CustomerID,Recency,Frequency,Monetary,Segment
17723.0,127,6,3276.4000000000005,VIP
17724.0,71,3,1033.0,Regular
17725.0,16,11,3439.08,VIP
17727.0,15,1,1060.25,New
17728.0,4,3,2876.01,New
17730.0,3,13,5298.4800000000005,VIP
17731.0,79,4,1240.11,Loyal
17732.0,373,1,303.97,At Risk
17733.0,39,2,692.19,Regular
17734.0,54,3,700.63,Regular
17735.0,2,19,13110.02,VIP
17736.0,9,3,377.44,New
17737.0,9,2,168.24,New
17738.0,19,4,1879.05,Loyal
17739.0,12,7,2791.35,VIP
17742.0,113,2,355.11,At Risk
17744.0,4,6,2322.4,VIP
17746.0,240,1,110.25,At Risk
17747.0,113,1,71.4,At Risk
17749.0,178,2,674.52,At Risk
17750.0,5,9,1797.57,Loyal
17752.0,359,1,80.64,At Risk
17754.0,1,5,1772.26,Loyal
17757.0,1,30,5605.29,VIP
17758.0,19,8,3456.7000000000003,VIP
17759.0,17,3,834.99,New
17760.0,22,2,287.59,New
17761.0,33,1,712.78,Regular
17763.0,263,1,15.0,At Risk
17764.0,51,2,818.8199999999999,Regular
17765.0,159,3,371.88,At Risk
17767.0,15,1,271.2,New
17768.0,8,3,2273.1800000000003,New
17769.0,13,10,3997.98,VIP
17770.0,199,5,1143.27,Loyal
17771.0,57,2,245.81,Regular
17772.0,11,2,182.77,New
17774.0,97,4,1225.41,Loyal
17775.0,255,1,56.4,At Risk
17777.0,25,3,665.86,New
17779.0,21,3,658.57,New
17781.0,159,2,188.02,At Risk
17783.0,72,2,283.47,Regular
17785.0,53,1,131.94,Regular
17786.0,85,2,278.74,Regular
17787.0,153,4,1865.19,Loyal
17788.0,74,2,1117.9,Regular
17789.0,281,1,225.9,At Risk
17790.0,27,14,1965.55,Loyal
17791.0,30,1,106.1,New
17793.0,25,1,323.04,New
17795.0,180,2,350.39,At Risk
17796.0,40,4,697.9,Loyal
17797.0,22,3,780.43,New
17799.0,22,10,3055.93,VIP
17800.0,37,9,1199.01,Loyal
17802.0,82,3,1285.04,Regular
17805.0,74,1,512.31,Regular
17806.0,11,1,546.04,New
17809.0,16,12,5411.91,VIP
17811.0,4,39,7837.73,VIP
17812.0,13,4,732.16,Loyal
17813.0,14,5,1770.88,Loyal
17816.0,37,4,36.56,Loyal
17817.0,4,3,387.68,New
17819.0,72,7,3704.87,VIP
17824.0,51,1,298.4,Regular
17827.0,5,5,1995.46,Loyal
17828.0,23,4,1820.09,Loyal
17829.0,299,1,889.24,At Risk
17830.0,2,3,398.7,New
17831.0,33,1,35.400000000000006,Regular
17832.0,50,1,155.37,Regular
17835.0,3,3,350.64,New
17836.0,47,1,110.21,Regular
17837.0,42,8,1593.38,Loyal
17838.0,27,5,2779.3,Loyal
17839.0,42,1,338.8,Regular
17841.0,2,124,40991.57,VIP
17843.0,303,1,205.48,At Risk
17844.0,107,1,51.56,At Risk
17846.0,85,1,2033.1,Regular
17848.0,81,9,901.2,Loyal
17849.0,218,4,605.8000000000001,Loyal
17850.0,372,34,5391.21,VIP
17852.0,12,2,114.34,New
17854.0,185,2,311.26,At Risk
17855.0,373,1,208.97,At Risk
17856.0,2,4,1418.03,Loyal
17857.0,4,23,26879.04,VIP
17858.0,6,12,5155.66,VIP
17859.0,305,1,148.21,At Risk
17860.0,369,1,252.8,At Risk
17861.0,3,8,2100.8,VIP
17862.0,324,1,330.9,At Risk
17863.0,59,6,3160.0,VIP
17864.0,13,3,597.5,New
17865.0,31,20,10526.32,VIP
17866.0,143,1,329.65,At Risk
17867.0,30,6,1197.1,Loyal
17869.0,107,5,428.18,Loyal
17870.0,2,12,1894.35,Loyal
17871.0,205,1,155.9,At Risk
17873.0,80,5,1859.16,Loyal
17874.0,185,6,683.46,Loyal
17877.0,170,1,237.61,At Risk
17878.0,44,1,379.45,Regular
17879.0,174,1,178.51999999999998,At Risk
17880.0,365,1,458.92,At Risk
17881.0,304,1,133.35000000000002,At Risk
17883.0,3,4,671.77,Loyal
17884.0,4,4,717.45,Loyal
17885.0,12,1,190.19,New
17886.0,32,3,899.61,Regular
17887.0,129,1,111.35,At Risk
17888.0,21,8,726.05,Loyal
17889.0,212,2,203.87,At Risk
17890.0,323,2,602.09,At Risk
17891.0,162,1,203.86,At Risk
17892.0,56,3,244.1,Regular
17893.0,225,1,112.25,At Risk
17894.0,72,8,1119.81,Loyal
17895.0,44,1,98.0,Regular
17896.0,23,1,256.32,New
17897.0,173,3,566.6,At Risk
17898.0,85,2,152.06,Regular
17899.0,159,1,155.8,At Risk
17900.0,190,2,112.2,At Risk
17901.0,29,1,110.38,New
17904.0,21,1,191.67,New
17905.0,71,4,800.24,Loyal
17906.0,247,1,72.9,At Risk
17908.0,374,1,243.28,At Risk
17911.0,9,1,366.23,New
17912.0,310,5,311.01,Loyal
17913.0,59,2,411.6,Regular
17914.0,4,1,336.43,New
17917.0,45,3,341.28,Regular
17919.0,88,1,1304.04,Regular
17920.0,4,17,4204.1,VIP
17921.0,64,4,826.52,Loyal
17923.0,282,1,207.50000000000003,At Risk
17924.0,12,7,2962.5,VIP
17925.0,373,1,244.08,At Risk
17926.0,133,2,397.29,At Risk
17928.0,45,2,212.54,Regular
17929.0,11,4,843.0,Loyal
17930.0,36,5,1740.48,Loyal
17931.0,134,2,408.36,At Risk
17932.0,29,3,1331.57,New
17934.0,52,2,704.25,Regular
17935.0,138,2,145.79,At Risk
17936.0,5,1,389.84,New
17937.0,9,7,4301.22,VIP
17939.0,160,1,99.14,At Risk
17940.0,49,10,4106.4400000000005,VIP
17941.0,131,1,304.56,At Risk
17942.0,8,1,77.50000000000001,New
17946.0,233,2,149.57999999999998,At Risk
17947.0,37,1,176.68,Regular
17948.0,147,1,358.56000000000006,At Risk
17949.0,1,45,58510.48,VIP
17950.0,72,3,482.2,Regular
17951.0,40,3,1008.54,Regular
17954.0,5,12,2332.72,VIP
17955.0,199,4,557.3,Loyal
17956.0,249,1,12.75,At Risk
17957.0,66,1,111.68,Regular
17958.0,117,1,508.4599999999999,At Risk
17960.0,171,1,73.78,At Risk
17961.0,21,39,1296.44,Loyal
17962.0,142,1,102.83,At Risk
17964.0,32,2,471.7,Regular
17965.0,38,14,2622.57,VIP
17966.0,38,5,1098.43,Loyal
17967.0,372,1,123.07,At Risk
17968.0,374,1,277.35,At Risk
17969.0,166,2,228.2,At Risk
17970.0,211,1,582.59,At Risk
17972.0,242,1,136.04,At Risk
17973.0,52,1,337.04,Regular
17974.0,25,3,740.79,New
17975.0,15,13,4488.81,VIP
17976.0,372,1,353.19,At Risk
17977.0,29,1,288.14,New
17978.0,365,1,300.92,At Risk
17979.0,36,4,757.71,Loyal
17980.0,166,3,811.45,At Risk
17984.0,145,1,152.68,At Risk
17985.0,22,1,634.95,New
17986.0,56,1,20.8,Regular
17987.0,185,1,198.57,At Risk
17988.0,12,7,201.12,Loyal
17990.0,237,3,630.84,At Risk
17991.0,225,2,93.35,At Risk
17994.0,122,4,678.49,Loyal
17995.0,282,1,76.1,At Risk
17997.0,74,8,1970.67,Loyal
17999.0,37,2,382.06,Regular
18001.0,12,2,417.23,New
18004.0,362,1,169.47,At Risk
18005.0,4,2,249.72,New
18006.0,23,1,444.68,New
18008.0,70,9,2116.19,VIP
18009.0,235,1,257.34,At Risk
18010.0,257,1,174.8,At Risk
18011.0,373,1,102.79,At Risk
18013.0,155,2,187.29,At Risk
18014.0,28,1,166.42,New
18015.0,4,1,120.03,New
18016.0,32,5,1483.56,Loyal
18017.0,81,3,523.0,Regular
18018.0,108,2,122.14,At Risk
18019.0,52,1,38.45,Regular
18022.0,36,1,668.11,Regular
18024.0,153,2,389.78,At Risk
18027.0,99,1,115.31,At Risk
18030.0,4,2,230.65,New
18032.0,334,1,73.5,At Risk
18033.0,65,1,97.97,Regular
18034.0,22,2,422.88,New
18035.0,36,3,730.4,Regular
18036.0,32,3,405.62,Regular
18037.0,154,6,70.02,Loyal
18040.0,19,2,357.20000000000005,New
18041.0,12,21,4183.39,VIP
18042.0,54,1,165.04999999999998,Regular
18043.0,25,3,559.51,New
18044.0,4,10,2088.6,VIP
18045.0,45,1,189.4,Regular
18048.0,203,2,172.29000000000002,At Risk
18050.0,359,1,74.4,At Risk
18053.0,71,1,300.02,Regular
18055.0,7,10,6784.1900000000005,VIP
18056.0,288,1,363.65,At Risk
18058.0,10,1,170.16,New
18059.0,23,3,306.46,New
18061.0,22,10,2119.41,VIP
18062.0,173,3,720.52,At Risk
18064.0,133,2,814.0,At Risk
18065.0,6,14,2392.83,VIP
18066.0,75,1,318.0,Regular
18067.0,40,1,396.33,Regular
18068.0,289,1,101.7,At Risk
18069.0,26,5,2036.67,Loyal
18071.0,258,2,453.0,At Risk
18072.0,186,1,247.44,At Risk
18073.0,114,12,3877.52,VIP
18074.0,374,1,489.6,At Risk
18075.0,23,10,2611.75,VIP
18077.0,8,11,2633.01,VIP
18078.0,217,2,336.13,At Risk
18079.0,45,4,3651.97,Loyal
18080.0,19,2,1231.5,New
18081.0,36,3,343.45,Regular
18082.0,26,1,703.37,New
18084.0,16,1,90.48,New
18085.0,330,2,689.95,At Risk
18086.0,274,1,101.34,At Risk
18087.0,98,2,4055.7199999999993,At Risk
18088.0,61,1,167.67000000000002,Regular
18092.0,2,11,9068.26,VIP
18093.0,93,4,2106.52,Loyal
18094.0,82,7,3017.3,VIP
18095.0,313,2,580.0500000000001,At Risk
18096.0,12,3,911.15,New
18097.0,8,6,2697.8,VIP
18099.0,127,1,168.31,At Risk
18101.0,11,2,223.65,New
18102.0,1,60,259657.3,VIP
18104.0,37,1,754.64,Regular
18105.0,38,1,113.48000000000002,Regular
18106.0,330,1,430.7,At Risk
18108.0,254,1,271.0,At Risk
18109.0,2,26,8052.97,VIP
18110.0,20,1,236.3,New
18112.0,12,2,352.69,New
18113.0,369,1,76.32000000000001,At Risk
18114.0,290,1,220.1,At Risk
18116.0,68,8,1418.03,Loyal
18117.0,26,1,320.72,New
18118.0,11,26,5653.82,VIP
18119.0,368,1,181.12,At Risk
18120.0,214,1,111.15,At Risk
18121.0,149,2,673.1,At Risk
18122.0,8,6,1826.21,Loyal
18123.0,24,2,589.4399999999999,New
18125.0,30,4,1142.99,Loyal
18126.0,61,1,206.83,Regular
18127.0,19,3,348.73,New
18129.0,243,1,112.55,At Risk
18130.0,15,3,1059.39,New
18133.0,212,1,931.5,At Risk
18135.0,29,5,681.9100000000001,Loyal
18136.0,63,3,784.33,Regular
18138.0,295,1,152.65,At Risk
18139.0,18,6,8438.34,VIP
18142.0,157,2,1019.52,At Risk
18143.0,117,2,1000.16,At Risk
18144.0,8,12,2888.75,VIP
18145.0,13,4,2861.55,Loyal
18146.0,141,2,160.35000000000002,At Risk
18147.0,46,2,179.33999999999995,Regular
18149.0,51,3,612.0799999999999,Regular
18150.0,32,3,566.58,Regular
18151.0,135,2,653.35,At Risk
18154.0,3,2,399.19,New
18155.0,75,3,371.62,Regular
18156.0,13,2,734.94,New
18158.0,9,2,453.4,New
18159.0,301,1,530.15,At Risk
18160.0,57,2,638.0600000000001,Regular
18161.0,15,5,1618.69,Loyal
18164.0,37,1,399.65,Regular
18165.0,177,1,302.46000000000004,At Risk
18167.0,23,3,1384.86,New
18168.0,176,6,1169.94,Loyal
18169.0,61,1,202.65,Regular
18170.0,33,3,980.31,Regular
18171.0,59,5,1231.31,Loyal
18172.0,15,20,7561.68,VIP
18173.0,87,4,2106.84,Loyal
18174.0,7,1,104.0,New
18176.0,358,1,476.35,At Risk
18177.0,31,6,1341.42,Loyal
18178.0,129,4,1590.81,Loyal
18179.0,9,6,1793.17,Loyal
18180.0,5,6,1843.75,Loyal
18181.0,24,1,382.8,New
18183.0,227,2,632.07,At Risk
18184.0,15,1,49.8,New
18185.0,249,1,304.25,At Risk
18188.0,15,3,2001.04,New
18189.0,78,2,1090.24,Regular
18190.0,192,2,284.46000000000004,At Risk
18191.0,262,1,207.8,At Risk
18192.0,72,1,957.97,Regular
18193.0,165,1,243.76,At Risk
18194.0,82,1,973.84,Regular
18196.0,95,2,689.13,At Risk
18198.0,4,17,5425.56,VIP
18200.0,106,1,163.8,At Risk
18202.0,200,3,1396.99,At Risk
18203.0,157,1,160.42000000000002,At Risk
18204.0,71,3,1993.7,Regular
18205.0,36,2,517.36,Regular
18209.0,29,1,139.10000000000002,New
18210.0,2,6,2621.38,VIP
18211.0,26,5,600.07,Loyal
18212.0,326,1,248.42,At Risk
18213.0,237,1,232.48,At Risk
18215.0,89,1,299.34000000000003,Regular
18216.0,31,1,481.75,Regular
18217.0,29,2,621.75,New
18218.0,211,2,662.08,At Risk
18219.0,3,10,2069.77,VIP
18220.0,227,1,305.28000000000003,At Risk
18221.0,22,5,1041.61,Loyal
18222.0,93,1,443.0,At Risk
18223.0,5,14,6484.54,VIP
18224.0,264,1,158.95000000000002,At Risk
18225.0,3,12,5509.12,VIP
18226.0,44,11,5228.05,VIP
18227.0,218,1,93.75,At Risk
18228.0,57,2,779.9,Regular
18229.0,12,20,7276.900000000001,VIP
18230.0,9,7,2810.2000000000003,VIP
18231.0,192,5,2083.27,Loyal
18232.0,82,4,592.97,Loyal
18233.0,326,1,440.0,At Risk
18235.0,72,3,1796.48,Regular
18236.0,30,6,882.24,Loyal
18237.0,3,5,987.1,Loyal
18239.0,219,5,1561.61,Loyal
18240.0,46,1,422.58,Regular
18241.0,10,17,2073.09,VIP
18242.0,72,4,2232.49,Loyal
18245.0,7,7,2567.06,VIP
18246.0,24,2,596.1,New
18248.0,123,2,804.02,At Risk
18249.0,17,1,95.34,New
18250.0,310,1,349.27,At Risk
18251.0,87,1,4314.72,Regular
18252.0,51,2,526.67,Regular
18255.0,89,1,103.3,Regular
18257.0,39,8,2337.63,VIP
18259.0,25,3,2338.6000000000004,New
18260.0,173,6,2643.2000000000003,VIP
18261.0,43,2,324.24,Regular
18262.0,140,1,149.48,At Risk
18263.0,26,3,1213.16,New
18265.0,72,2,801.51,Regular
18268.0,134,1,25.5,At Risk
18269.0,366,1,168.6,At Risk
18270.0,38,2,283.15,Regular
18272.0,3,6,3078.58,VIP
18273.0,2,3,204.0,New
18274.0,30,1,175.92,New
18276.0,44,1,335.86,Regular
18277.0,58,1,110.38,Regular
18278.0,74,1,173.9,Regular
18280.0,278,1,180.6,At Risk
18281.0,181,1,80.82,At Risk
18282.0,8,2,178.05,New
18283.0,4,16,2094.88,VIP
18287.0,43,3,1837.28,Regular
